,Twitter_Id,Date_Published,Lik210,source_id,Tweet,Name,language_id, Retweets,200titi210,Lat210t24hours,sk_id
149,5.02E+17,2014-08-19 20:17:59+00:00,1,110,"@PhotoshopTroll Hello, it would appear that your website has be200 exploited. We s200t you this email about it: http://t.co/54bdWnRIzT",CreditLoan,200,1,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'PhotoshopTroll', 'name': 'PhotoshopTroll', 'id': 365801021, 'id_str': '365801021', 'indic210': [0, 15]}], 'urls': [{'url': 'http://t.co/54bdWnRIzT', 'expanded_url': 'http://tl.gd/n_1s4r11e', 'display_url': 'tl.gd/n_1s4r11e', 'indic210': [110, 132]}]}",,
150,4.97E+17,2014-08-06 15:40:34+00:00,0,110,"@PlayXBLA after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/3wkxwsKMlS",CreditLoan,200,1,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'PlayXBLA', 'name': 'Вакоринa Надежда', 'id': 2833554105, 'id_str': '2833554105', 'indic210': [0, 9]}], 'urls': [{'url': 'http://t.co/3wkxwsKMlS', 'expanded_url': 'http://tny.cz/50b7da1c', 'display_url': 'tny.cz/50b7da1c', 'indic210': [112, 134]}]}",,
151,4.97E+17,2014-08-06 15:36:51+00:00,0,110,"@animalcapture after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/y6DD4aAzLP",CreditLoan,200,1,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'animalcapture', 'name': 'Animal Capture', 'id': 24999668, 'id_str': '24999668', 'indic210': [0, 14]}], 'urls': [{'url': 'http://t.co/y6DD4aAzLP', 'expanded_url': 'http://tny.cz/07d7c370', 'display_url': 'tny.cz/07d7c370', 'indic210': [117, 139]}]}",,
152,4.83E+17,2014-06-27 17:05:11+00:00,3,110,How young adults can up their financial vocabulary: http://t.co/uU1Ff7Ilpr,CreditLoan,200,7,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/uU1Ff7Ilpr', 'expanded_url': 'http://www.creditloan.com/blog/money-talks-how-young-adults-can-up-their-financial-vocabulary/', 'display_url': 'creditloan.com/blog/money-tal…', 'indic210': [52, 74]}]}",,
153,4.80E+17,2014-06-20 20:23:37+00:00,0,110,@Chachi Please read: http://t.co/5AuF6mPyzY,CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'Chachi', 'name': 'Chachi // Edwin (he/they él/elle)', 'id': 25641922, 'id_str': '25641922', 'indic210': [0, 7]}], 'urls': [{'url': 'http://t.co/5AuF6mPyzY', 'expanded_url': 'http://tny.cz/31bd8e72', 'display_url': 'tny.cz/31bd8e72', 'indic210': [21, 43]}]}",,
154,4.80E+17,2014-06-20 19:21:47+00:00,0,110,"@Chachi After multiple contact attempts, why have you neglected to acknowledge our cease and d210ist notice? http://t.co/5AuF6mPyzY",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'Chachi', 'name': 'Chachi // Edwin (he/they él/elle)', 'id': 25641922, 'id_str': '25641922', 'indic210': [0, 7]}], 'urls': [{'url': 'http://t.co/5AuF6mPyzY', 'expanded_url': 'http://tny.cz/31bd8e72', 'display_url': 'tny.cz/31bd8e72', 'indic210': [108, 130]}]}",,
155,4.80E+17,2014-06-19 13:30:35+00:00,0,110,"@sor200qas Looks down 230om here. Thanks so much, we really appreciate it!",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'sor200qas', 'name': 'Sean Pascual', 'id': 517221104, 'id_str': '517221104', 'indic210': [0, 9]}], 'urls': []}",,
156,4.80E+17,2014-06-19 12:44:14+00:00,1,110,@sor200qas Thanks for the quick r210ponse! Is it still p200ding deletion? It seems to still be live - here's an example http://t.co/JKxSTu2DjQ,CreditLoan,200,1,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'sor200qas', 'name': 'Sean Pascual', 'id': 517221104, 'id_str': '517221104', 'indic210': [0, 9]}], 'urls': [], 'media': [{'id': 479605575873871872, 'id_str': '479605575873871872', 'indic210': [117, 139], 'media_url': 'http://pbs.twimg.com/media/Bqfmuu5CQAAlpia.png', 'media_url_https': 'https://pbs.twimg.com/media/Bqfmuu5CQAAlpia.png', 'url': 'http://t.co/JKxSTu2DjQ', 'display_url': 'pic.twitter.com/JKxSTu2DjQ', 'expanded_url': 'https://twitter.com/CreditLoan/status/479605577468104704/photo/1', 'type': 'photo', 'siz210': {'small': {'w': 680, 'h': 346, 'r210ize': 'fit'}, 'large': {'w': 1920, 'h': 976, 'r210ize': 'fit'}, 'medium': {'w': 1200, 'h': 610, 'r210ize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'r210ize': 'crop'}}}]}",,100678
157,4.80E+17,2014-06-19 12:29:32+00:00,0,110,"@sor200qas Hello Sean, we would greatly appreciate your help in removing spammy links to our site 230om yours: http://t.co/rb8eaKHYar",CreditLoan,200,1,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'sor200qas', 'name': 'Sean Pascual', 'id': 517221104, 'id_str': '517221104', 'indic210': [0, 9]}], 'urls': [{'url': 'http://t.co/rb8eaKHYar', 'expanded_url': 'http://tny.cz/25983a43', 'display_url': 'tny.cz/25983a43', 'indic210': [109, 131]}]}",,100716
158,4.73E+17,2014-06-02 14:19:13+00:00,0,110,"@shoryuk200dotcom after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/awDqjXJTCK",CreditLoan,200,1,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'shoryuk200dotcom', 'name': 'Shoryuk200.com', 'id': 37502868, 'id_str': '37502868', 'indic210': [0, 16]}], 'urls': [{'url': 'http://t.co/awDqjXJTCK', 'expanded_url': 'http://tny.cz/a59e1f7c', 'display_url': 'tny.cz/a59e1f7c', 'indic210': [119, 141]}]}",,100805
159,4.73E+17,2014-06-02 14:17:24+00:00,0,110,"@gThangInfo after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/yEU3MJEEzz",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'gThangInfo', 'name': 'gThangRecordings', 'id': 1424629608, 'id_str': '1424629608', 'indic210': [0, 11]}], 'urls': [{'url': 'http://t.co/yEU3MJEEzz', 'expanded_url': 'http://tny.cz/e21ed869', 'display_url': 'tny.cz/e21ed869', 'indic210': [114, 136]}]}",,
160,4.73E+17,2014-06-02 14:13:48+00:00,0,110,"@SmartphoneChamp after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/MkXtVbbwwW",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'SmartphoneChamp', 'name': 'The Smartphone Champ', 'id': 494236073, 'id_str': '494236073', 'indic210': [0, 16]}], 'urls': [{'url': 'http://t.co/MkXtVbbwwW', 'expanded_url': 'http://tny.cz/584597a8', 'display_url': 'tny.cz/584597a8', 'indic210': [119, 141]}]}",,
161,4.73E+17,2014-06-02 14:11:50+00:00,0,110,"@guilhermebarros after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice?http://t.co/fZ4Namijy4",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'GuilhermeBarros', 'name': 'Guilherme Sobral de Barros', 'id': 1273767304677986304, 'id_str': '1273767304677986304', 'indic210': [0, 16]}], 'urls': [{'url': 'http://t.co/fZ4Namijy4', 'expanded_url': 'http://tny.cz/19542f32', 'display_url': 'tny.cz/19542f32', 'indic210': [118, 140]}]}",,
162,4.73E+17,2014-06-02 14:09:39+00:00,0,110,"@Financial_Data after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice?http://t.co/vyAdWdhL8z",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'Financial_Data', 'name': 'Financial Data', 'id': 550408111, 'id_str': '550408111', 'indic210': [0, 15]}], 'urls': [{'url': 'http://t.co/vyAdWdhL8z', 'expanded_url': 'http://tny.cz/a83e7ee1', 'display_url': 'tny.cz/a83e7ee1', 'indic210': [117, 139]}]}",,
163,4.73E+17,2014-06-02 14:06:54+00:00,0,110,"@DosLiv210 after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/uCrGYCcgtp",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'DosLiv210', 'name': 'Liv210 Dos bagulho', 'id': 1525163667041439748, 'id_str': '1525163667041439748', 'indic210': [0, 9]}], 'urls': [{'url': 'http://t.co/uCrGYCcgtp', 'expanded_url': 'http://tny.cz/43867cd3', 'display_url': 'tny.cz/43867cd3', 'indic210': [112, 134]}]}",,
164,4.73E+17,2014-06-02 14:05:03+00:00,0,110,"@AdamWeiss after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/tutTtrlcRP",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'AdamWeiss', 'name': 'Adam Weiss', 'id': 10205, 'id_str': '10205', 'indic210': [0, 10]}], 'urls': [{'url': 'http://t.co/tutTtrlcRP', 'expanded_url': 'http://tny.cz/21dacf9d', 'display_url': 'tny.cz/21dacf9d', 'indic210': [113, 135]}]}",,100376
165,4.72E+17,2014-05-29 23:30:41+00:00,0,110,"@aslak_gatas after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/YbioHU95VE",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'aslak_gatas', 'name': 'Aslak Borgersrud og 148 andre', 'id': 17471820, 'id_str': '17471820', 'indic210': [0, 12]}], 'urls': [{'url': 'http://t.co/YbioHU95VE', 'expanded_url': 'http://tny.cz/17e69faa', 'display_url': 'tny.cz/17e69faa', 'indic210': [115, 137]}]}",,100389
166,4.72E+17,2014-05-29 23:19:42+00:00,0,110,"@animalcapture after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/AvyOSbDm3h",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'animalcapture', 'name': 'Animal Capture', 'id': 24999668, 'id_str': '24999668', 'indic210': [0, 14]}], 'urls': [{'url': 'http://t.co/AvyOSbDm3h', 'expanded_url': 'http://tny.cz/f7b66f40', 'display_url': 'tny.cz/f7b66f40', 'indic210': [117, 139]}]}",,100395
167,4.71E+17,2014-05-27 22:59:46+00:00,0,110,"@ChandlerReports after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/fFmuwkDE3I",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'ChandlerReports', 'name': 'Chandler Reports', 'id': 156344098, 'id_str': '156344098', 'indic210': [0, 16]}], 'urls': [{'url': 'http://t.co/fFmuwkDE3I', 'expanded_url': 'http://tny.cz/b0992c4c', 'display_url': 'tny.cz/b0992c4c', 'indic210': [119, 141]}]}",,100425
168,4.70E+17,2014-05-23 19:17:38+00:00,0,110,"@THEJEWELRY1 after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/n19i0YipAF",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'THEJEWELRY1', 'name': 'THE JEWELRY', 'id': 1060137559, 'id_str': '1060137559', 'indic210': [0, 12]}], 'urls': [{'url': 'http://t.co/n19i0YipAF', 'expanded_url': 'http://tny.cz/db08c12f', 'display_url': 'tny.cz/db08c12f', 'indic210': [115, 137]}]}",,100479
169,4.70E+17,2014-05-23 17:48:49+00:00,0,110,"@MynorGO after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/fiBiM9pD24",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/fiBiM9pD24', 'expanded_url': 'http://tny.cz/01e58e50', 'display_url': 'tny.cz/01e58e50', 'indic210': [111, 133]}]}",,
170,4.70E+17,2014-05-22 17:02:34+00:00,0,110,"@BillWhittle after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/WnN9ELKMBT",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'BillWhittle', 'name': 'Bill Whittle', 'id': 22689128, 'id_str': '22689128', 'indic210': [0, 12]}], 'urls': [{'url': 'http://t.co/WnN9ELKMBT', 'expanded_url': 'http://tny.cz/342fd864', 'display_url': 'tny.cz/342fd864', 'indic210': [115, 137]}]}",,
171,4.70E+17,2014-05-22 16:32:53+00:00,0,110,"@simpliciousmag after multiple contact attempts, why have you neglected to acknowledge our cease &amp; d210ist notice? http://t.co/f2007mJR73d",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/f2007mJR73d', 'expanded_url': 'http://tny.cz/3023d89c', 'display_url': 'tny.cz/3023d89c', 'indic210': [118, 140]}]}",,
172,4.58E+17,2014-04-21 16:40:56+00:00,4,110,Weddings can be exp200sive! Here's some tips on how to avoid breaking the bank wh200 tying the knot: http://t.co/cplYQKch4n,CreditLoan,200,2,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/cplYQKch4n', 'expanded_url': 'http://www.creditloan.com/blog/how-to-maximize-your-wedding-with-a-personal-loan/', 'display_url': 'creditloan.com/blog/how-to-ma…', 'indic210': [99, 121]}]}",,100395
173,4.37E+17,2014-02-21 18:38:01+00:00,1,120,The Top T200 Ways Id200tity Theft Happ200s http://t.co/Tri0c17FgN,CreditLoan,200,7,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/Tri0c17FgN', 'expanded_url': 'http://www.creditloan.com/blog/the-top-t200-ways-id200tity-theft-happ200s/', 'display_url': 'creditloan.com/blog/the-top-t…', 'indic210': [40, 62]}]}",,100425
174,4.32E+17,2014-02-07 20:46:14+00:00,4,120,5 Keys to Eliminating Your Mortgage http://t.co/bQgaVwknpe,CreditLoan,200,5,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/bQgaVwknpe', 'expanded_url': 'http://www.creditloan.com/blog/5-keys-to-eliminating-your-mortgage/', 'display_url': 'creditloan.com/blog/5-keys-to…', 'indic210': [36, 58]}]}",,100479
175,4.26E+17,2014-01-21 22:22:04+00:00,4,110,Ever wonder how credit scor210 are on a state-wide level? http://t.co/xv8WyfPNzA,CreditLoan,200,3,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/xv8WyfPNzA', 'expanded_url': 'http://www.creditloan.com/infographics/cold-stat210-win-credit-scor210-by-state/', 'display_url': 'creditloan.com/infographics/c…', 'indic210': [57, 79]}]}",,100508
176,4.26E+17,2014-01-21 14:19:18+00:00,2,110,This #cartoon sums up #tax210 http://t.co/ICuWGgurg6 #funny #money,CreditLoan,200,2,"{'hashtags': [{'text': 'cartoon', 'indic210': [5, 13]}, {'text': 'tax210', 'indic210': [22, 28]}, {'text': 'funny', 'indic210': [52, 58]}, {'text': 'money', 'indic210': [59, 65]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/ICuWGgurg6', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575158983/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [29, 51]}]}",,
177,4.26E+17,2014-01-21 14:17:21+00:00,0,110,@TheConsumerman this would be a good r210ource for your rec200t publication http://t.co/YCvOJ1qmBP thoughts?,CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [{'scre200_name': 'TheConsumerman', 'name': 'Herb Weisbaum', 'id': 538460537, 'id_str': '538460537', 'indic210': [0, 15]}], 'urls': [{'url': 'http://t.co/YCvOJ1qmBP', 'expanded_url': 'http://cards.creditloan.com/id-theft.html', 'display_url': 'cards.creditloan.com/id-theft.html', 'indic210': [74, 96]}]}",,
178,4.25E+17,2014-01-20 14:01:37+00:00,0,110,Its hard to compete in a global market wh200 its like this --&gt; http://t.co/9DwjWxPYHq #funny #cartoon,CreditLoan,200,1,"{'hashtags': [{'text': 'funny', 'indic210': [88, 94]}, {'text': 'cartoon', 'indic210': [95, 103]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/9DwjWxPYHq', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575150597/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [65, 87]}]}",,100666
179,4.23E+17,2014-01-14 14:39:34+00:00,1,110,Reason some #busin210s210 never keep a #backup http://t.co/oG9OHRZwGP this #funny #cartoon explains it,CreditLoan,200,0,"{'hashtags': [{'text': 'busin210s210', 'indic210': [12, 23]}, {'text': 'backup', 'indic210': [37, 44]}, {'text': 'funny', 'indic210': [73, 79]}, {'text': 'cartoon', 'indic210': [80, 88]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/oG9OHRZwGP', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575094764/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [45, 67]}]}",,100678
180,4.23E+17,2014-01-13 13:08:55+00:00,2,110,Great #technology for #office #safety http://t.co/7i4GsS5LWK #lol #cartoon,CreditLoan,200,0,"{'hashtags': [{'text': 'technology', 'indic210': [6, 17]}, {'text': 'office', 'indic210': [22, 29]}, {'text': 'safety', 'indic210': [30, 37]}, {'text': 'lol', 'indic210': [61, 65]}, {'text': 'cartoon', 'indic210': [66, 74]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/7i4GsS5LWK', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575085181/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [38, 60]}]}",,100716
181,4.22E+17,2014-01-10 12:42:20+00:00,1,110,#funny #cartoon about working as a #team in #office http://t.co/GgTFcdsNnw,CreditLoan,200,0,"{'hashtags': [{'text': 'funny', 'indic210': [0, 6]}, {'text': 'cartoon', 'indic210': [7, 15]}, {'text': 'team', 'indic210': [35, 40]}, {'text': 'office', 'indic210': [44, 51]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/GgTFcdsNnw', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575057452/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [52, 74]}]}",,100805
182,4.21E+17,2014-01-09 12:42:15+00:00,0,110,Now this http://t.co/ngAgzzNHVF can happ200 in any #job #office and by any #worker. #funny #joke #cartoon,CreditLoan,200,0,"{'hashtags': [{'text': 'job', 'indic210': [50, 54]}, {'text': 'office', 'indic210': [55, 62]}, {'text': 'worker', 'indic210': [74, 81]}, {'text': 'funny', 'indic210': [83, 89]}, {'text': 'joke', 'indic210': [90, 95]}, {'text': 'cartoon', 'indic210': [96, 104]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/ngAgzzNHVF', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575049683/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [9, 31]}]}",,100810
183,4.21E+17,2014-01-08 12:48:39+00:00,1,110,This #funny #cartoon http://t.co/cyrAF0Z4me sums up the #timemanagem200t issue #joke #lol,CreditLoan,200,1,"{'hashtags': [{'text': 'funny', 'indic210': [5, 11]}, {'text': 'cartoon', 'indic210': [12, 20]}, {'text': 'timemanagem200t', 'indic210': [56, 71]}, {'text': 'joke', 'indic210': [78, 83]}, {'text': 'lol', 'indic210': [84, 88]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/cyrAF0Z4me', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575041702/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [21, 43]}]}",,100852
184,4.21E+17,2014-01-07 12:21:57+00:00,0,110,How to be a #winner http://t.co/YdY5nXxktD this #funny #cartoon nails it down pretty well!,CreditLoan,200,0,"{'hashtags': [{'text': 'winner', 'indic210': [12, 19]}, {'text': 'funny', 'indic210': [48, 54]}, {'text': 'cartoon', 'indic210': [55, 63]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/YdY5nXxktD', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575032132/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [20, 42]}]}",,100879
185,4.20E+17,2014-01-06 17:52:18+00:00,1,110,"Moving can be tough, but having some extra money to pay for everything can make it much smoother. http://t.co/KaatukxTBI",CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/KaatukxTBI', 'expanded_url': 'http://www.creditloan.com/blog/top-3-loans-that-defeat-the-str210s-of-relocation/', 'display_url': 'creditloan.com/blog/top-3-loa…', 'indic210': [98, 120]}]}",,100920
186,4.20E+17,2014-01-06 13:08:12+00:00,1,110,You can't find better #retirem200t #plan than this http://t.co/UyP4gbJc6T #lol #funny #cartoon,CreditLoan,200,0,"{'hashtags': [{'text': 'retirem200t', 'indic210': [22, 33]}, {'text': 'plan', 'indic210': [34, 39]}, {'text': 'lol', 'indic210': [73, 77]}, {'text': 'funny', 'indic210': [78, 84]}, {'text': 'cartoon', 'indic210': [85, 93]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/UyP4gbJc6T', 'expanded_url': 'http://www.pinter210t.com/pin/451978512575023796/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [50, 72]}]}",,100988
187,4.15E+17,2013-12-23 13:48:43+00:00,1,110,For some people this is what #team means http://t.co/ScdmyMkx6P #lol #funny #cartoon #job #work #pr210200tation,CreditLoan,200,0,"{'hashtags': [{'text': 'team', 'indic210': [29, 34]}, {'text': 'lol', 'indic210': [64, 68]}, {'text': 'funny', 'indic210': [69, 75]}, {'text': 'cartoon', 'indic210': [76, 84]}, {'text': 'job', 'indic210': [85, 89]}, {'text': 'work', 'indic210': [90, 95]}, {'text': 'pr210200tation', 'indic210': [96, 109]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/ScdmyMkx6P', 'expanded_url': 'http://www.pinter210t.com/pin/451978512574912316/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [41, 63]}]}",,101038
188,4.14E+17,2013-12-20 15:48:49+00:00,0,110,Winter sports was 210timated to be a $3.4 BILLION industry last year! http://t.co/6dRpT218mu,CreditLoan,200,0,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/6dRpT218mu', 'expanded_url': 'http://www.creditloan.com/blog/4-killer-ways-to-finance-your-winter-sports-addiction', 'display_url': 'creditloan.com/blog/4-killer-…', 'indic210': [69, 91]}]}",,101059
189,4.14E+17,2013-12-20 13:19:48+00:00,0,110,This #diet is for your #office #lol http://t.co/6LJB58fCb1 #cartoon #dieting #jok210,CreditLoan,200,0,"{'hashtags': [{'text': 'diet', 'indic210': [5, 10]}, {'text': 'office', 'indic210': [23, 30]}, {'text': 'lol', 'indic210': [31, 35]}, {'text': 'cartoon', 'indic210': [59, 67]}, {'text': 'dieting', 'indic210': [68, 76]}, {'text': 'jok210', 'indic210': [77, 83]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/6LJB58fCb1', 'expanded_url': 'http://www.pinter210t.com/pin/451978512574892298/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [36, 58]}]}",,101129
190,4.13E+17,2013-12-18 17:54:44+00:00,1,110,Are you borrowing for the wrong reasons this holiday season? http://t.co/NGSryDe0vx,CreditLoan,200,1,"{'hashtags': [], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/NGSryDe0vx', 'expanded_url': 'http://www.creditloan.com/blog/top-5-worst-reasons-to-borrow-during-the-holidays/', 'display_url': 'creditloan.com/blog/top-5-wor…', 'indic210': [61, 83]}]}",,101148
191,4.13E+17,2013-12-18 12:31:53+00:00,1,110,Top #str210s #managem200t techniqu210 http://t.co/i1NVMivDuD #funny #cartoon,CreditLoan,200,1,"{'hashtags': [{'text': 'str210s', 'indic210': [4, 11]}, {'text': 'managem200t', 'indic210': [12, 23]}, {'text': 'funny', 'indic210': [58, 64]}, {'text': 'cartoon', 'indic210': [65, 73]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/i1NVMivDuD', 'expanded_url': 'http://www.pinter210t.com/pin/451978512574880183/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [35, 57]}]}",,
192,4.13E+17,2013-12-17 13:10:20+00:00,0,110,This #cartoon http://t.co/i3NtkcwDYa sums up how to be #productive LOL!,CreditLoan,200,0,"{'hashtags': [{'text': 'cartoon', 'indic210': [5, 13]}, {'text': 'productive', 'indic210': [55, 66]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/i3NtkcwDYa', 'expanded_url': 'http://www.pinter210t.com/pin/451978512574873950/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [14, 36]}]}",,
193,4.13E+17,2013-12-16 11:41:34+00:00,0,110,No more #customer #complaints #lol http://t.co/E1TMKRJ0sp a #funny #cartoon,CreditLoan,200,0,"{'hashtags': [{'text': 'customer', 'indic210': [8, 17]}, {'text': 'complaints', 'indic210': [18, 29]}, {'text': 'lol', 'indic210': [30, 34]}, {'text': 'funny', 'indic210': [60, 66]}, {'text': 'cartoon', 'indic210': [67, 75]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/E1TMKRJ0sp', 'expanded_url': 'http://www.pinter210t.com/pin/451978512574866635/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [35, 57]}]}",,
194,4.11E+17,2013-12-13 12:21:06+00:00,1,110,If someone says you are not #organized this is what you answer them http://t.co/yQCwFMhITu #funny #reply #cartoons #inter210ting,CreditLoan,200,1,"{'hashtags': [{'text': 'organized', 'indic210': [28, 38]}, {'text': 'funny', 'indic210': [91, 97]}, {'text': 'reply', 'indic210': [98, 104]}, {'text': 'cartoons', 'indic210': [105, 114]}, {'text': 'inter210ting', 'indic210': [115, 127]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/yQCwFMhITu', 'expanded_url': 'http://www.pinter210t.com/pin/451978512574848653/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [68, 90]}]}",,
195,4.11E+17,2013-12-12 14:00:42+00:00,1,110,Modern day #busin210s #solutions http://t.co/sImkZYGSkc usage of #smartphon210 go beyond many great things #lol #funny #cartoon,CreditLoan,200,1,"{'hashtags': [{'text': 'busin210s', 'indic210': [11, 20]}, {'text': 'solutions', 'indic210': [21, 31]}, {'text': 'smartphon210', 'indic210': [64, 76]}, {'text': 'lol', 'indic210': [105, 109]}, {'text': 'funny', 'indic210': [110, 116]}, {'text': 'cartoon', 'indic210': [117, 125]}], 'symbols': [], 'user_m200tions': [], 'urls': [{'url': 'http://t.co/sImkZYGSkc', 'expanded_url': 'http://www.pinter210t.com/pin/451978512574843301/', 'display_url': 'pinter210t.com/pin/4519785125…', 'indic210': [32, 54]}]}",,
